Metrics,LoadPoint,BitRate,src,dest, ,rep0,rep1,rep2,rep3,rep4
BitRate blocking probability per pair,3,all,8,6, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,21,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,11,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,21,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,17,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,11,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,24,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,19,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,7,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,7,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,23,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,21,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,1,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,18,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,23,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,18,7, ,0.0024375723435246374,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,24,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,21,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,16,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,10,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,22,5, ,0.0,0.02812419702667951,0.0028635355725483104,0.0016585967761219161,0.0
BitRate blocking probability per pair,3,all,9,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,8,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,1,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,2,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,5,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,8,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,9,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,24,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,2,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,20,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,19,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,4,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,22,4, ,0.028320975371167696,0.0,0.008491450476751322,0.045154512664539195,0.004542921807658669
BitRate blocking probability per pair,3,all,5,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,16,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,12,6, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,17,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,12,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,11,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,15,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,9,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,7,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,6,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,19,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,3,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,21,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,1,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,8,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,7,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,15,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,18,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,14,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,2,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,12,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,1,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,8,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,15,6, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,6,20, ,0.021476186072425345,0.040326657956360625,0.009854318592457327,0.044635273406682524,0.0049896286550091835
BitRate blocking probability per pair,3,all,7,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,9,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,12,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,8,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,2,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,14,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,23,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,4,20, ,0.00778876136996177,0.007640787426043797,0.005122306387801154,0.009289207359639305,0.06843421036477665
BitRate blocking probability per pair,3,all,4,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,16,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,24,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,19,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,6,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,8,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,2,20, ,0.0,0.0,0.00458378391972225,0.0,0.0
BitRate blocking probability per pair,3,all,11,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,4,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,13,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,11,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,3,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,2,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,3,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,18,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,10,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,15,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,20,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,5,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,24,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,12,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,20,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,5,19, ,0.0,0.0,0.023178254270032037,0.0,0.0
BitRate blocking probability per pair,3,all,6,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,4,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,1,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,12,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,23,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,12,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,11,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,2,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,8,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,10,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,21,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,9,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,23,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,24,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,14,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,6,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,21,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,15,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,13,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,13,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,12,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,23,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,16,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,14,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,10,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,1,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,5,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,14,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,9,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,11,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,23,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,18,4, ,0.0,0.01383987376932485,0.0,0.0,6.197825769156019E-4
BitRate blocking probability per pair,3,all,19,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,14,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,3,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,1,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,10,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,24,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,3,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,12,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,15,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,18,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,16,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,15,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,16,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,8,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,5,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,21,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,17,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,16,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,7,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,8,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,9,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,13,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,17,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,5,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,5,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,22,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,2,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,11,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,19,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,9,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,13,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,20,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,1,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,4,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,21,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,6,18, ,0.007748856697616885,0.01667976552161996,0.0,0.0,0.0010516443651656358
BitRate blocking probability per pair,3,all,3,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,21,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,2,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,7,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,14,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,7,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,5,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,18,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,19,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,19,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,19,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,13,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,12,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,13,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,7,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,17,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,13,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,6,22, ,0.09911551820320058,0.0032421758257795263,0.06469411333285353,0.0,0.03415579464287313
BitRate blocking probability per pair,3,all,1,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,3,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,12,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,16,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,6,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,2,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,18,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,18,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,15,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,4,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,7,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,13,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,13,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,15,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,3,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,18,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,12,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,6,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,24,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,19,5, ,0.0,0.0,0.0,0.0,0.017931705241793768
BitRate blocking probability per pair,3,all,20,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,5,17, ,0.006890435188864333,0.02284932320903232,0.007709291087169585,0.045910023509046716,0.039582469708426035
BitRate blocking probability per pair,3,all,20,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,4,22, ,0.040265878049015214,1.8293140850211985E-4,0.004009726063722144,0.0740706763769208,0.0
BitRate blocking probability per pair,3,all,7,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,14,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,20,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,1,6, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,13,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,14,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,16,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,18,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,6,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,9,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,15,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,18,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,15,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,7,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,14,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,23,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,11,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,19,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,1,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,16,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,24,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,2,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,10,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,21,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,23,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,19,6, ,0.0,0.0,0.006065103260773232,0.0,0.0
BitRate blocking probability per pair,3,all,10,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,3,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,3,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,17,9, ,0.0,0.00711774940416663,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,9,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,1,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,10,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,21,6, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,8,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,9,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,24,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,1,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,11,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,22,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,22,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,20,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,13,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,1,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,17,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,16,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,16,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,12,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,17,5, ,0.0,0.008366351181822159,0.0,0.0,5.435035451042393E-4
BitRate blocking probability per pair,3,all,23,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,1,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,17,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,18,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,18,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,13,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,7,6, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,9,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,13,6, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,15,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,13,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,20,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,21,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,3,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,22,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,3,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,3,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,10,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,8,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,22,6, ,0.01634340943528627,0.008496736398472033,0.005512767078617731,0.05896343258323011,0.0
BitRate blocking probability per pair,3,all,5,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,13,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,23,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,13,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,13,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,3,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,10,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,24,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,9,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,24,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,15,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,22,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,18,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,16,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,5,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,10,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,23,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,12,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,9,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,4,18, ,0.02411449777695488,0.008253591863269854,0.0,0.0,0.01500883746775475
BitRate blocking probability per pair,3,all,4,19, ,0.017613422969763277,0.007193066474339468,0.011589575588869618,0.03224857006769869,0.006559301172713378
BitRate blocking probability per pair,3,all,17,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,2,22, ,1.4681447858854674E-4,0.0,0.009973075645008538,0.0,0.0
BitRate blocking probability per pair,3,all,11,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,18,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,24,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,11,13, ,0.0,0.0,0.0,0.0,0.0
