Metrics,LoadPoint,BitRate,src,dest, ,rep0,rep1,rep2,rep3,rep4
BitRate blocking probability per pair,3,all,12,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,20,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,4,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,9,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,4,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,20,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,10,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,21,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,7,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,12,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,19,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,20,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,22,9, ,0.0,0.0,0.0022011772527688045,0.0,0.0
BitRate blocking probability per pair,3,all,7,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,6,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,6,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,21,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,4,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,1,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,3,22, ,0.042969591447428825,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,5,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,14,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,23,6, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,6,19, ,0.025598242876933883,0.006882879916848742,0.03394727901575579,0.028364459413737064,0.03720293823457345
BitRate blocking probability per pair,3,all,14,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,14,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,12,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,2,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,16,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,20,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,6,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,6,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,10,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,17,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,17,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,14,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,14,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,19,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,7,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,11,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,11,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,14,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,4,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,22,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,22,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,8,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,12,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,7,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,24,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,1,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,15,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,19,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,21,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,8,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,18,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,17,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,5,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,19,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,4,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,8,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,5,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,6,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,20,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,2,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,20,6, ,0.0,0.020773379234195873,0.024471474410535498,0.06511397867806437,0.01700015552293633
BitRate blocking probability per pair,3,all,21,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,6,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,18,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,5,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,15,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,8,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,19,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,21,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,2,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,17,6, ,0.010943073807841113,0.002139645236514478,0.01687621029358621,0.003053305376282097,0.0027651209331021756
BitRate blocking probability per pair,3,all,24,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,8,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,1,22, ,0.016474616273224378,0.0,0.0,2.1122258607407518E-4,0.0
BitRate blocking probability per pair,3,all,23,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,2,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,15,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,19,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,2,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,13,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,1,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,5,22, ,0.0,0.0,0.01403501797221332,0.0,9.542269804593309E-4
BitRate blocking probability per pair,3,all,18,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,19,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,20,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,10,6, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,2,6, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,16,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,24,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,23,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,12,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,23,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,15,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,22,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,3,6, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,4,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,13,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,6,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,16,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,7,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,6,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,18,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,22,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,13,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,16,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,18,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,6,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,17,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,7,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,22,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,10,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,14,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,20,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,14,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,7,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,8,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,3,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,7,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,10,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,11,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,20,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,20,4, ,0.0,0.002953883576404769,0.002887129620589738,0.004144342394899624,0.008528757351119734
BitRate blocking probability per pair,3,all,23,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,22,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,22,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,24,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,6,17, ,0.018043215669970542,0.027805881115283666,0.024324516569641765,0.01116363196369837,0.011740375471569336
BitRate blocking probability per pair,3,all,4,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,20,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,10,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,10,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,12,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,8,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,11,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,22,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,4,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,14,6, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,14,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,24,6, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,15,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,22,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,4,17, ,0.015002297349743213,0.0,0.0,0.027435505273055952,0.029254038153299654
BitRate blocking probability per pair,3,all,17,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,18,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,17,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,18,6, ,0.023098535879112057,0.0,0.0,0.0066763978287332285,0.0
BitRate blocking probability per pair,3,all,10,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,4,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,2,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,19,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,5,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,5,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,11,6, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,8,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,9,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,16,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,2,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,16,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,23,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,7,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,11,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,2,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,4,6, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,15,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,21,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,5,6, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,10,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,14,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,21,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,11,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,13,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,22,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,21,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,23,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,9,6, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,20,9, ,0.0,0.0,0.010584148060890065,0.0,0.0
BitRate blocking probability per pair,3,all,16,6, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,15,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,3,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,17,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,12,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,12,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,3,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,11,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,1,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,2,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,1,20, ,0.0,0.0,0.03345615689202018,0.003009781741612898,0.0
BitRate blocking probability per pair,4,all,17,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,21,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,19,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,3,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,24,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,23,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,17,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,15,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,2,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,10,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,14,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,13,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,11,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,15,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,17,4, ,0.1996462334548062,0.04655161025308021,0.13312986150868766,0.19704994774719625,0.07261309090791633
BitRate blocking probability per pair,4,all,15,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,9,22, ,0.0,0.0,0.0,0.0,9.273140995520309E-5
BitRate blocking probability per pair,4,all,9,19, ,0.0,0.0,0.0,3.9795458501958495E-5,0.0
BitRate blocking probability per pair,4,all,24,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,1,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,19,4, ,0.09326820689141747,0.0765957280454894,0.1202321547559355,0.0985526818285938,0.1215206530575172
BitRate blocking probability per pair,4,all,5,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,5,20, ,0.02941349816643632,0.08031615222643938,0.03976485331228288,0.0664204065211799,0.11245184457254043
BitRate blocking probability per pair,4,all,21,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,9,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,9,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,14,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,8,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,8,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,6,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,9,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,16,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,9,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,23,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,19,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,22,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,23,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,8,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,24,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,22,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,5,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,4,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,23,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,6,12, ,0.0,0.0,0.004152187856034872,0.008578208701073183,0.0046281170287740475
BitRate blocking probability per pair,4,all,4,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,16,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,16,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,24,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,12,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,20,5, ,0.09573593646480621,0.08091555935095092,0.03582404085423289,0.08257831901088594,0.06122068842400762
BitRate blocking probability per pair,4,all,11,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,7,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,10,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,22,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,17,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,3,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,17,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,10,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,3,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,3,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,22,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,1,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,24,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,11,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,20,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,8,6, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,21,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,11,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,21,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,17,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,11,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,24,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,19,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,7,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,7,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,23,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,21,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,1,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,18,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,23,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,18,7, ,0.011826449046623581,0.0019089843906807927,0.0,0.015216491588245168,0.01642478341767145
BitRate blocking probability per pair,4,all,24,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,21,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,16,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,10,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,22,5, ,0.09668114379527404,0.03307202120427403,0.06943774309503054,0.06298619631813097,0.06566467943133752
BitRate blocking probability per pair,4,all,9,17, ,3.706260577158049E-4,0.026667378477943253,0.005359977519983049,0.0030065648734704576,0.09516500495635374
BitRate blocking probability per pair,4,all,8,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,1,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,2,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,5,18, ,0.0054644884330990635,0.014331550479945845,0.004730386042783602,0.01921530546318053,0.013308090594516521
BitRate blocking probability per pair,4,all,8,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,9,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,24,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,2,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,20,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,19,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,4,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,22,4, ,0.1236166738541258,0.16836948373501703,0.17473454285639653,0.1560337707071556,0.07866922476976677
