Metrics,LoadPoint,BitRate,src,dest, ,rep0,rep1,rep2,rep3,rep4
BitRate blocking probability per pair,4,all,5,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,16,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,12,6, ,0.008090522136697403,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,17,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,12,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,11,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,15,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,9,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,7,15, ,0.0,0.0,0.0,0.0,0.0027649942733944458
BitRate blocking probability per pair,4,all,6,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,19,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,3,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,21,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,1,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,8,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,7,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,15,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,18,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,14,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,2,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,12,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,1,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,8,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,15,6, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,6,20, ,0.19103910244665795,0.14692958832406602,0.17725864381586523,0.11685311255214353,0.10104763045091868
BitRate blocking probability per pair,4,all,7,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,9,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,12,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,8,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,2,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,14,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,23,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,4,20, ,0.14193010391124486,0.17473900662387998,0.11671294623448937,0.18453748905668982,0.22933148212581647
BitRate blocking probability per pair,4,all,4,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,16,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,24,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,19,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,6,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,8,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,2,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,11,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,4,12, ,0.0,0.0018391701774931183,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,13,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,11,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,3,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,2,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,3,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,18,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,10,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,15,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,20,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,5,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,24,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,12,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,20,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,5,19, ,0.04333551591339235,0.0819960094438558,0.06887348328059059,0.14088457859982384,0.048569379933641015
BitRate blocking probability per pair,4,all,6,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,4,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,1,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,12,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,23,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,12,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,11,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,2,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,8,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,10,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,21,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,9,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,23,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,24,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,14,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,6,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,21,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,15,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,13,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,13,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,12,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,23,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,16,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,14,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,10,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,1,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,5,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,14,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,9,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,11,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,23,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,18,4, ,0.06605892578218077,0.015103309548139156,0.03318561159499843,0.0328027081148801,0.088423129690014
BitRate blocking probability per pair,4,all,19,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,14,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,3,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,1,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,10,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,24,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,3,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,12,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,15,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,18,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,16,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,15,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,16,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,8,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,5,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,21,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,17,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,16,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,7,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,8,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,9,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,13,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,17,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,5,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,5,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,22,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,2,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,11,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,19,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,9,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,13,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,20,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,1,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,4,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,21,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,6,18, ,0.02134192399266355,0.08297608481708478,0.08213514950350857,0.09118547359364666,0.17302708948983303
BitRate blocking probability per pair,4,all,3,20, ,0.0,0.0,0.026426950244153275,0.0,0.0
BitRate blocking probability per pair,4,all,21,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,2,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,7,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,14,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,7,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,5,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,18,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,19,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,19,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,19,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,13,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,12,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,13,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,7,18, ,0.0,0.0,0.0,0.00747314712287598,0.001868301995208757
BitRate blocking probability per pair,4,all,17,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,13,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,6,22, ,0.15069806276912276,0.20636896010664177,0.17577886602866494,0.14875582573393387,0.2644158978505632
BitRate blocking probability per pair,4,all,1,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,3,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,12,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,16,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,6,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,2,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,18,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,18,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,15,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,4,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,7,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,13,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,13,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,15,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,3,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,18,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,12,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,6,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,24,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,19,5, ,0.056856290866939066,0.09265724249467103,0.02630839445511899,0.03706907016968985,0.0732893871059799
BitRate blocking probability per pair,4,all,20,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,5,17, ,0.1802152355241423,0.16710395822699894,0.19369727176239057,0.24555983759438846,0.21387394126014161
BitRate blocking probability per pair,4,all,20,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,4,22, ,0.10663550697285003,0.27837337132922607,0.22340083436014424,0.14565984473673,0.2769365466520419
BitRate blocking probability per pair,4,all,7,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,14,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,20,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,1,6, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,13,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,14,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,16,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,18,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,6,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,9,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,15,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,18,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,15,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,7,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,14,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,23,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,11,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,19,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,1,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,16,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,24,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,2,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,10,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,21,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,23,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,19,6, ,0.10479151139598832,0.09103386435385324,0.08041338262463084,0.04648062640968762,0.14627685420062939
BitRate blocking probability per pair,4,all,10,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,3,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,3,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,17,9, ,0.02449962339847097,0.0588710278081213,0.017696760312781702,0.004747351913441101,0.06882961722831112
BitRate blocking probability per pair,4,all,9,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,1,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,10,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,21,6, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,8,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,9,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,24,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,1,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,11,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,22,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,22,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,20,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,13,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,1,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,17,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,16,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,16,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,12,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,17,5, ,0.03299853045003349,0.09531189502180192,0.12195690586414484,0.16492842653385006,0.025203590738707513
BitRate blocking probability per pair,4,all,23,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,1,19, ,0.014483327905253078,0.0,9.091108094091706E-4,0.0,0.010659188159974055
BitRate blocking probability per pair,4,all,17,7, ,0.0,0.0,0.0,0.0,0.04509804453684351
BitRate blocking probability per pair,4,all,18,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,18,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,13,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,7,6, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,9,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,13,6, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,15,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,13,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,20,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,21,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,3,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,22,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,3,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,3,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,10,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,8,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,22,6, ,0.0918226510249384,0.24939633968793729,0.08590216104382081,0.13555734094263425,0.10873376804914414
BitRate blocking probability per pair,4,all,5,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,13,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,23,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,13,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,13,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,3,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,10,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,24,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,9,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,24,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,15,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,22,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,18,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,16,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,5,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,10,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,23,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,12,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,9,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,4,18, ,0.08750718552042491,0.05255041276245975,0.032775630801601646,0.13261955098903477,0.06724421877931405
BitRate blocking probability per pair,4,all,4,19, ,0.14026458136311298,0.1083895127324441,0.12959686405297077,0.17963043880995017,0.08449949576303785
BitRate blocking probability per pair,4,all,17,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,2,22, ,0.028327177667864863,0.23464417112909874,0.10420285689965529,0.07718117904088202,0.034520161535808655
BitRate blocking probability per pair,4,all,11,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,18,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,24,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,11,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,12,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,20,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,4,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,9,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,4,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,20,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,10,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,21,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,7,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,12,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,19,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,20,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,22,9, ,0.09742691282024127,0.0045635968652767405,0.009121261220463394,0.03221200238490769,0.03788829294423843
BitRate blocking probability per pair,4,all,7,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,6,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,6,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,21,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,4,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,1,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,3,22, ,0.07850676864567124,0.03235396102203912,0.05870074388398638,0.051921211819536746,0.04170084265458235
BitRate blocking probability per pair,4,all,5,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,14,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,23,6, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,6,19, ,0.09152351408989809,0.21576112125954008,0.11135606680844073,0.3184307952927541,0.14521529116234191
