Metrics,LoadPoint,BitRate,src,dest, ,rep0,rep1,rep2,rep3,rep4
BitRate blocking probability per pair,4,all,14,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,14,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,12,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,2,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,16,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,20,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,6,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,6,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,10,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,17,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,17,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,14,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,14,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,19,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,7,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,11,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,11,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,14,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,4,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,22,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,22,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,8,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,12,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,7,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,24,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,1,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,15,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,19,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,21,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,8,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,18,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,17,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,5,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,19,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,4,21, ,0.022837768807855006,0.016205432244553244,0.012310683666361441,0.014136696613387834,0.02803047118496292
BitRate blocking probability per pair,4,all,8,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,5,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,6,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,20,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,2,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,20,6, ,0.08648988781027679,0.12425735508027114,0.028815053116130557,0.10805038453285214,0.10282732166371131
BitRate blocking probability per pair,4,all,21,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,6,21, ,0.0,0.0038779332181207143,0.008557197262344643,0.0,0.04115747850483472
BitRate blocking probability per pair,4,all,18,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,5,21, ,0.0,0.028853640999348056,0.0019190267313488728,0.0,0.0
BitRate blocking probability per pair,4,all,15,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,8,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,19,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,21,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,2,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,17,6, ,0.13453006044628826,0.19218295528993956,0.12317342405500512,0.19953942259063365,0.13113150674608273
BitRate blocking probability per pair,4,all,24,1, ,0.0,0.0238948828074762,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,8,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,1,22, ,0.011204001279451757,0.029181993542778773,0.09270444939584328,0.015753202177636916,0.10950936360526557
BitRate blocking probability per pair,4,all,23,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,2,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,15,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,19,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,2,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,13,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,1,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,5,22, ,0.11811977068431337,0.1403582800161282,0.12898885149997688,0.10789794920967616,0.09162948525116667
BitRate blocking probability per pair,4,all,18,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,19,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,20,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,10,6, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,2,6, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,16,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,24,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,23,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,12,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,23,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,15,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,22,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,3,6, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,4,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,13,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,6,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,16,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,7,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,6,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,18,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,22,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,13,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,16,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,18,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,6,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,17,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,7,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,22,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,10,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,14,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,20,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,14,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,7,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,8,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,3,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,7,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,10,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,11,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,20,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,20,4, ,0.03969697845482756,0.10234222435988571,0.09706344883030613,0.1055920215493658,0.07828694698160486
BitRate blocking probability per pair,4,all,23,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,22,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,22,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,24,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,6,17, ,0.17335576412348186,0.1356851881524737,0.2773324244307448,0.15776018110583012,0.24192148778711023
BitRate blocking probability per pair,4,all,4,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,20,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,10,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,10,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,12,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,8,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,11,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,22,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,4,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,14,6, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,14,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,24,6, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,15,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,22,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,4,17, ,0.18068974943464922,0.2284407108891744,0.28741820557998204,0.2167781748907463,0.15998553742302773
BitRate blocking probability per pair,4,all,17,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,18,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,17,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,18,6, ,0.09510400728878796,0.053814073151177234,0.015166555812488413,0.0188174562898417,0.03308716279507522
BitRate blocking probability per pair,4,all,10,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,4,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,2,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,19,9, ,0.05263506063848446,0.0,0.00422863281889596,0.019291758264942387,0.011378186604103042
BitRate blocking probability per pair,4,all,5,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,5,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,11,6, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,8,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,9,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,16,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,2,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,16,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,23,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,7,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,11,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,2,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,4,6, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,15,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,21,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,5,6, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,10,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,14,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,21,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,11,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,13,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,22,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,21,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,23,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,9,6, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,20,9, ,3.518761140959196E-4,0.0,0.04546200632634631,0.0185248215645026,0.0012209187773340705
BitRate blocking probability per pair,4,all,16,6, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,15,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,3,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,17,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,12,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,12,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,4,all,3,17, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability per bitRate,0,100.0Gbps,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per bitRate,0,200.0Gbps,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per bitRate,0,400.0Gbps,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per bitRate,0,300.0Gbps,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per bitRate,0,500.0Gbps,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per bitRate,1,100.0Gbps,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per bitRate,1,200.0Gbps,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per bitRate,1,400.0Gbps,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per bitRate,1,300.0Gbps,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per bitRate,1,500.0Gbps,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per bitRate,2,100.0Gbps,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per bitRate,2,200.0Gbps,all,all, ,0.0,7.972186783271567E-7,0.0,0.0,8.116105145348358E-5
BitRate blocking probability per bitRate,2,400.0Gbps,all,all, ,2.7363260800392657E-5,1.252324208732788E-4,6.821794507494795E-5,0.0,6.478160972420258E-5
BitRate blocking probability per bitRate,2,300.0Gbps,all,all, ,0.0,0.0,0.0,0.0,1.6640101168918483E-4
BitRate blocking probability per bitRate,2,500.0Gbps,all,all, ,1.0255614266854345E-4,0.0,0.0,0.0,3.721551486129865E-4
BitRate blocking probability per bitRate,3,100.0Gbps,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per bitRate,3,200.0Gbps,all,all, ,2.125785564795253E-4,1.3933111182323136E-6,3.9731918105227886E-5,0.0,1.427040809252955E-4
BitRate blocking probability per bitRate,3,400.0Gbps,all,all, ,9.97839714683736E-4,8.928088225392933E-4,9.770820620865013E-4,0.001814194365514655,9.558970223899377E-4
BitRate blocking probability per bitRate,3,300.0Gbps,all,all, ,4.5317010536874934E-4,3.5312965401945354E-4,4.620360314909622E-4,4.5660496997010217E-4,2.0075519662069967E-4
BitRate blocking probability per bitRate,3,500.0Gbps,all,all, ,0.0031812804734312264,0.0020591607304444423,0.0016571481349737477,0.0020628255257002155,0.0025412721863837294
BitRate blocking probability per bitRate,4,100.0Gbps,all,all, ,5.274025684728758E-6,7.323009401669379E-5,2.8136133596980724E-5,0.0,0.0
BitRate blocking probability per bitRate,4,200.0Gbps,all,all, ,4.2413537434278265E-4,0.0012814273638899936,9.150520476471678E-4,4.404135158413533E-4,9.623045431769172E-4
BitRate blocking probability per bitRate,4,400.0Gbps,all,all, ,0.010458166362784623,0.011553070727252882,0.010127884260435765,0.01112223631939453,0.010599028981991006
BitRate blocking probability per bitRate,4,300.0Gbps,all,all, ,0.0036151531818308263,0.004382743034457519,0.003468926870630643,0.004518700261930895,0.0031788657233409595
BitRate blocking probability per bitRate,4,500.0Gbps,all,all, ,0.016349274253715088,0.02164043612040822,0.020204306789803887,0.020551207944807977,0.0241628808469331


BitRate blocking probability per pair and bitRate,0,100.0Gbps,11,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,1,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,2,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,1,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,17,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,21,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,19,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,3,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,24,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,23,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,17,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,15,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,2,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,10,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,14,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,13,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,11,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,15,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,17,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,15,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,9,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,9,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,24,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,1,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,19,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,5,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,5,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,21,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,9,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,9,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,14,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,8,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,8,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,6,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,9,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,16,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,9,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,23,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,19,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,22,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,23,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,8,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,24,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,22,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,5,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,4,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,23,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,6,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,4,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,16,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,16,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,24,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,12,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,20,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,11,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,7,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,10,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,22,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,17,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,3,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,17,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,10,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,3,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,3,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,22,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,1,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,24,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,11,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,20,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,8,6, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,21,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,11,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,0,100.0Gbps,21,19, ,0.0,0.0,0.0,0.0,0.0
